"0",""
"0","## rolling average"
"0","LC_data$wind_speed_category <- cut(LC_data$wind_speed, breaks "
"0","                                   = c(-Inf,280 , 290, Inf), labels "
"0","                                   = c(""Low"", ""Medium"", ""High""))"
"0","ggplot(LC_data, aes(x = datetime, y = wind_speed, color = wind_speed_category)) +"
"0","  geom_line() +"
"0","  labs(title = ""Wind_Speed Concentration Over Time"","
"0","       x = ""Date and Time"","
"0","       y = ""Wind Speed"") +"
"0","  theme_minimal() +"
"0","  scale_color_manual(values = c(""Low"" = ""green"", ""Medium"" = ""orange"", ""High"" = ""red""))"
