"0","# Build the SVR model using RBF, Poly, and Linear Kernels"
"0","# Fit a SVR RBF model on the training set"
"0","svr_radial_model <- svm(wind_speed ~ time, data = train_data, kernel = ""radial"")"
"0","# Display the SVR model summary"
"0","summary(svr_radial_model)"
"1","
Call:"
"1","
"
"1","svm(formula = wind_speed ~ time, data = train_data, kernel = ""radial"")"
"1","
"
"1","
"
"1","
"
"1","Parameters:
"
"1","   SVM-Type: "
"1"," "
"1","eps-regression"
"1"," "
"1","
"
"1"," SVM-Kernel: "
"1"," "
"1","radial"
"1"," "
"1","
"
"1","       cost: "
"1"," "
"1","1"
"1"," "
"1","
"
"1","      gamma: "
"1"," "
"1","1"
"1"," "
"1","
"
"1","    epsilon: "
"1"," "
"1","0.1"
"1"," "
"1","

"
"1","
Number of Support Vectors: "
"1"," "
"1","186"
"1","

"
"1","

"
"1","

"
