"0","# Fit the ARIMA model"
"0","arima_model <- auto.arima(train_ts_data, seasonal = TRUE, stepwise = TRUE)"
"0","arima_model"
"1","Series:"
"1"," "
"1","train_ts_data"
"1"," "
"1","
"
"1","ARIMA(1,0,2) with non-zero mean"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","     ma1"
"1","     ma2"
"1","    mean"
"1","
    "
"1","  0.6715"
"1","  0.3682"
"1","  0.1679"
"1","  3.0771"
"1","
s.e."
"1","  0.0759"
"1","  0.0941"
"1","  0.0833"
"1","  0.2730"
"1","
"
"1","
sigma^2 = "
"1",""
"1","0.7053"
"1",":  log likelihood = "
"1",""
"1","-245.02"
"1","
"
"1","AIC="
"1",""
"1","500.05"
"1","   AICc="
"1",""
"1","500.36"
"1","   BIC="
"1",""
"1","516.49"
"1",""
"1","
"
"0","#Forecast using the ARIMA model"
"0","arima_forecast <- forecast (arima_model, h = length (test_ts_data))"
"0","print(arima_forecast)"
